PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Pressure,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
19236,4605383,-0.075943,-0.538634,9.624809,0.030769,0.001306,-0.000432,,,,-0.00019,-0.001348,0.024062,1,0.000038,0.000002,-0.000001,,0.999967,0.007612,-0.002777,-0.000912,0.872613,-0.317446,-0.106976,0.999983,-0.001867,0.00554,0.001782,0.999883,0.015229,-0.005568,-0.015219,0.999869
19237,4605408,-0.097309,-0.256659,9.996861,0.025728,-0.007156,-0.001696,-0.225001,-0.351657,0.399431,-0.000244,-0.000643,0.024992,1,0.000032,-0.000009,-0.000002,100634,0.999967,0.007644,-0.002786,-0.000915,0.876192,-0.318459,-0.107279,0.999983,-0.001872,0.005558,0.001787,0.999882,0.015292,-0.005586,-0.015281,0.999868
19238,4605433,0.397983,-1.22488,9.503302,0.024775,0.00375,-0.002818,,,,0.000995,-0.003064,0.023758,1,0.000031,0.000005,-0.000004,,0.999966,0.007674,-0.002781,-0.000919,0.879635,-0.317909,-0.107719,0.999983,-0.00188,0.005549,0.001795,0.999881,0.015352,-0.005577,-0.015341,0.999867
19239,4605458,-0.194264,-0.197705,9.41346,0.057156,0.002825,0.011044,,,,-0.000485,-0.000498,0.023534,1,0.000071,0.000004,0.000014,,0.999966,0.007744,-0.002777,-0.000904,0.887716,-0.317459,-0.106072,0.999983,-0.001851,0.005541,0.001765,0.999879,0.015493,-0.005569,-0.015483,0.999865
19240,4605483,-0.661449,0.923281,10.278234,0.024521,-0.011249,-0.00305,,,,-0.001654,0.002307,0.025696,1,0.000031,-0.000014,-0.000004,,0.999965,0.007774,-0.002791,-0.000908,0.891123,-0.319055,-0.106578,0.999983,-0.00186,0.005569,0.001773,0.999878,0.015552,-0.005597,-0.015542,0.999864
19241,4605508,0.688106,-0.062844,10.174215,0.016912,-0.008678,-0.001176,-0.220197,-0.351686,0.398487,0.00172,-0.000158,0.025436,1,0.000021,-0.000011,-0.000001,100627,0.999965,0.007794,-0.002802,-0.00091,0.893439,-0.320288,-0.106811,0.999983,-0.001864,0.00559,0.001777,0.999877,0.015593,-0.005618,-0.015582,0.999863
19242,4605533,0.383823,-0.0742,9.53948,0.026158,0.015236,0.008618,,,,0.00096,-0.000187,0.023849,1,0.000033,0.000019,0.000011,,0.999965,0.007826,-0.002783,-0.0009,0.897071,-0.318118,-0.105587,0.999983,-0.001843,0.005552,0.001756,0.999876,0.015656,-0.00558,-0.015646,0.999862
19243,4605558,-0.990954,0.292482,9.288262,0.035638,-0.000413,-0.001396,,,,-0.002477,0.000729,0.023221,1,0.000045,-0.000001,-0.000002,,0.999965,0.007869,-0.002783,-0.000901,0.902079,-0.318104,-0.105803,0.999983,-0.001847,0.005552,0.001759,0.999875,0.015743,-0.00558,-0.015733,0.999861
19244,4605583,-0.020571,0.549215,9.931832,0.03146,-0.016668,-0.002603,,,,-0.000052,0.001371,0.02483,1,0.000039,-0.000021,-0.000003,,0.999964,0.007908,-0.002804,-0.000905,0.90648,-0.320478,-0.106258,0.999983,-0.001855,0.005593,0.001766,0.999873,0.01582,-0.005622,-0.01581,0.999859
19245,4605608,0.868003,0.618606,10.189956,0.036032,0.000492,0.003252,-0.22306,-0.352651,0.401928,0.00217,0.001544,0.025475,1,0.000045,0.000001,0.000004,100635,0.999964,0.007952,-0.002803,-0.000901,0.911531,-0.320407,-0.105836,0.999983,-0.001847,0.005592,0.001758,0.999872,0.015908,-0.005621,-0.015898,0.999858
19246,4605633,-0.520948,1.42679,10.120905,0.019795,0.009354,-0.001402,,,,-0.001302,0.003566,0.025302,1,0.000025,0.000012,-0.000002,,0.999964,0.007976,-0.002792,-0.000903,0.91426,-0.319057,-0.10606,0.999983,-0.001851,0.005569,0.001762,0.999871,0.015956,-0.005597,-0.015946,0.999857
19247,4605658,-0.142387,1.04925,10.054464,0.003637,-0.01294,-0.007097,,,,-0.000357,0.002623,0.025136,1,0.000005,-0.000016,-0.000009,,0.999964,0.007979,-0.002807,-0.000912,0.914689,-0.320825,-0.10706,0.999983,-0.001869,0.005599,0.001779,0.999871,0.015963,-0.005629,-0.015953,0.999857
19248,4605683,0.77503,0.778417,10.229556,0.003395,-0.000571,0.00596,,,,0.001938,0.001946,0.025574,1,0.000004,-0.000001,0.000007,,0.999964,0.007983,-0.002808,-0.000905,0.915062,-0.320913,-0.106252,0.999983,-0.001854,0.005601,0.001765,0.999871,0.01597,-0.00563,-0.01596,0.999857
19249,4605708,-0.216242,1.254032,10.105662,-0.010535,0.008681,0.002786,-0.222113,-0.35167,0.400943,-0.00054,0.003136,0.025264,1,-0.000013,0.000011,0.000003,100634,0.999964,0.007969,-0.002797,-0.000902,0.913443,-0.319668,-0.105878,0.999983,-0.001848,0.005579,0.001759,0.999872,0.015942,-0.005608,-0.015932,0.999858
19250,4605733,-0.195254,-0.039446,9.382582,-0.00347,-0.001472,-0.003019,,,,-0.000488,-0.000098,0.023456,1,-0.000004,-0.000002,-0.000004,,0.999964,0.007963,-0.002799,-0.000906,0.912841,-0.319865,-0.106358,0.999983,-0.001856,0.005583,0.001767,0.999872,0.015931,-0.005612,-0.015921,0.999858
19251,4605758,0.196365,0.810984,9.764622,-0.000852,-0.007907,0.000375,,,,0.00049,0.002028,0.024412,1,-0.000001,-0.00001,0,,0.999964,0.007961,-0.002808,-0.000905,0.912626,-0.320928,-0.106276,0.999983,-0.001855,0.005601,0.001765,0.999872,0.015927,-0.00563,-0.015917,0.999858
19252,4605783,0.184509,0.686558,10.175763,-0.005332,0.00289,-0.000376,,,,0.000461,0.001717,0.025439,1,-0.000007,0.000004,0,,0.999964,0.007954,-0.002804,-0.000906,0.911755,-0.320505,-0.106368,0.999983,-0.001856,0.005594,0.001767,0.999872,0.015912,-0.005623,-0.015902,0.999858
19253,4605808,-0.118836,0.902286,10.144897,-0.020029,0.006435,-0.005221,-0.225004,-0.350663,0.402395,-0.000297,0.002257,0.025362,1,-0.000025,0.000008,-0.000007,100638,0.999964,0.007928,-0.002796,-0.000913,0.908782,-0.319564,-0.107146,0.999983,-0.00187,0.005577,0.001781,0.999873,0.01586,-0.005606,-0.01585,0.999859
19254,4605833,0.02054,0.027665,9.560205,-0.025585,-0.001514,-0.000755,,,,0.000051,0.000071,0.023901,1,-0.000032,-0.000002,-0.000001,,0.999965,0.007895,-0.002798,-0.000914,0.905011,-0.319772,-0.107302,0.999983,-0.001873,0.005581,0.001784,0.999874,0.015795,-0.00561,-0.015784,0.99986
19255,4605858,-0.052838,-0.134698,9.51235,-0.007661,0.003176,0.002066,,,,-0.000132,-0.000336,0.023781,1,-0.00001,0.000004,0.000003,,0.999965,0.007885,-0.002793,-0.000911,0.903819,-0.319251,-0.106905,0.999983,-0.001866,0.005572,0.001778,0.999874,0.015774,-0.005601,-0.015764,0.99986
19256,4605883,-0.398499,0.392665,9.949681,-0.016493,-0.00477,-0.005318,,,,-0.000997,0.000983,0.024874,1,-0.000021,-0.000006,-0.000007,,0.999965,0.007863,-0.002799,-0.000918,0.901353,-0.319915,-0.107722,0.999983,-0.00188,0.005584,0.001792,0.999875,0.015731,-0.005612,-0.01572,0.999861
19257,4605908,0.217262,-0.517947,9.775797,-0.023881,-0.003082,-0.008866,-0.222143,-0.349201,0.400436,0.000543,-0.001293,0.02444,1,-0.00003,-0.000004,-0.000011,100631,0.999965,0.007832,-0.002803,-0.00093,0.897832,-0.320329,-0.109044,0.999983,-0.001903,0.005591,0.001815,0.999876,0.015669,-0.00562,-0.015659,0.999862
19258,4605933,0.027984,-0.521103,9.498237,-0.001654,0.00625,0.000609,,,,0.00007,-0.001303,0.023746,1,-0.000002,0.000008,0.000001,,0.999965,0.007829,-0.002795,-0.000929,0.897487,-0.319427,-0.108987,0.999983,-0.001902,0.005575,0.001815,0.999876,0.015663,-0.005604,-0.015653,0.999862
19259,4605958,-0.680793,0.392778,9.958698,-0.018269,-0.00463,-0.008593,,,,-0.001702,0.000983,0.024897,1,-0.000023,-0.000006,-0.000011,,0.999965,0.007806,-0.0028,-0.00094,0.894785,-0.320001,-0.110182,0.999982,-0.001923,0.005585,0.001836,0.999876,0.015616,-0.005614,-0.015606,0.999862
19260,4605983,0.329914,-0.979244,9.849216,-0.017267,-0.006305,-0.010446,,,,0.000824,-0.002447,0.024623,1,-0.000022,-0.000008,-0.000013,,0.999965,0.007783,-0.002808,-0.000953,0.892212,-0.320873,-0.111736,0.999982,-0.00195,0.0056,0.001863,0.999877,0.015571,-0.00563,-0.01556,0.999863
19261,4606008,0.415037,-0.888447,9.51722,-0.003257,0.010291,-0.002187,-0.224504,-0.352644,0.401419,0.001038,-0.002221,0.023793,1,-0.000004,0.000013,-0.000003,100638,0.999965,0.007778,-0.002795,-0.000956,0.891639,-0.319387,-0.112071,0.999983,-0.001956,0.005574,0.001869,0.999877,0.015561,-0.005604,-0.01555,0.999863
19262,4606033,-0.707794,-0.591074,9.455175,-0.000922,0.001495,-0.00722,,,,-0.001769,-0.001478,0.023638,1,-0.000001,0.000002,-0.000009,,0.999965,0.007776,-0.002793,-0.000966,0.891405,-0.319149,-0.113146,0.999983,-0.001975,0.00557,0.001888,0.999877,0.015557,-0.0056,-0.015546,0.999864
19263,4606058,-0.072972,-0.557225,9.82709,-0.001603,-0.013559,-0.006276,,,,-0.000183,-0.001393,0.024568,1,-0.000002,-0.000017,-0.000008,,0.999965,0.007773,-0.002809,-0.000974,0.891085,-0.321007,-0.114084,0.999982,-0.001991,0.005603,0.001904,0.999877,0.015551,-0.005633,-0.015541,0.999863
19264,4606083,0.922648,-0.728615,9.853327,0.001778,0.004079,0.001822,,,,0.002307,-0.001822,0.024633,1,0.000002,0.000005,0.000002,,0.999965,0.007775,-0.002804,-0.000972,0.89123,-0.320419,-0.113858,0.999982,-0.001987,0.005592,0.0019,0.999877,0.015554,-0.005623,-0.015543,0.999863
19265,4606108,-0.408578,-0.46369,9.574439,0.008558,0.008147,-0.003409,-0.222109,-0.351667,0.402428,-0.001021,-0.00116,0.023936,1,0.000011,0.00001,-0.000004,100637,0.999965,0.007784,-0.002794,-0.000976,0.892351,-0.319237,-0.114373,0.999983,-0.001996,0.005572,0.001909,0.999877,0.015574,-0.005602,-0.015563,0.999863
19266,4606133,-0.183436,-0.979237,9.245114,0.010111,-0.008549,0.001384,,,,-0.000459,-0.002449,0.023113,1,0.000013,-0.000011,0.000002,,0.999965,0.007796,-0.002804,-0.000975,0.893691,-0.320457,-0.114238,0.999982,-0.001994,0.005593,0.001906,0.999877,0.015597,-0.005623,-0.015586,0.999863
19267,4606158,0.360298,-0.596631,9.640187,0.029274,-0.002138,0.002759,,,,0.000901,-0.001493,0.0241,1,0.000037,-0.000003,0.000003,,0.999965,0.007832,-0.002806,-0.000972,0.897784,-0.320699,-0.113877,0.999982,-0.001987,0.005597,0.0019,0.999875,0.015668,-0.005628,-0.015657,0.999862
19268,4606183,0.230108,-0.561265,9.715906,0.026508,0.003136,0.006168,,,,0.000575,-0.001405,0.02429,1,0.000033,0.000004,0.000008,,0.999965,0.007864,-0.002802,-0.000964,0.901468,-0.320256,-0.113031,0.999982,-0.001973,0.005589,0.001885,0.999874,0.015733,-0.00562,-0.015722,0.999861
19269,4606208,-0.37082,-0.09057,9.724792,0.044379,0.001315,-0.000726,-0.225946,-0.353135,0.398933,-0.000927,-0.000229,0.024312,1,0.000055,0.000002,-0.000001,100628,0.999964,0.007918,-0.002801,-0.000965,0.907718,-0.320059,-0.113176,0.999982,-0.001975,0.005586,0.001887,0.999873,0.015842,-0.005617,-0.015831,0.999859
19270,4606233,-0.06097,0.097648,9.924741,0.022737,-0.006521,-0.003341,,,,-0.000153,0.000243,0.024812,1,0.000028,-0.000008,-0.000004,,0.999964,0.007946,-0.002809,-0.00097,0.91087,-0.320977,-0.113714,0.999982,-0.001985,0.005602,0.001895,0.999872,0.015897,-0.005633,-0.015886,0.999858
19271,4606258,0.44331,0.017636,10.023804,0.033378,-0.002627,0.008086,,,,0.001108,0.000042,0.02506,1,0.000042,-0.000003,0.00001,,0.999964,0.007987,-0.002812,-0.00096,0.915543,-0.321301,-0.112529,0.999982,-0.001964,0.005608,0.001874,0.999871,0.015978,-0.005638,-0.015968,0.999857
19272,4606283,-0.360302,0.717925,10.050575,0.015213,0.004738,-0.002089,,,,-0.0009,0.001794,0.025127,1,0.000019,0.000006,-0.000003,,0.999964,0.008005,-0.002806,-0.000962,0.917616,-0.32061,-0.112862,0.999982,-0.00197,0.005596,0.00188,0.99987,0.016014,-0.005626,-0.016004,0.999856
19273,4606308,-0.154111,-0.293103,9.670009,0.01419,-0.007011,-0.000153,-0.223045,-0.355131,0.39699,-0.000386,-0.000734,0.024175,1,0.000018,-0.000009,0,100635,0.999963,0.008022,-0.002814,-0.000963,0.919541,-0.321607,-0.112944,0.999982,-0.001971,0.005613,0.001881,0.99987,0.016048,-0.005644,-0.016037,0.999856
19274,4606333,0.416716,0.184369,9.710336,0.026806,-0.010993,0.00644,,,,0.001041,0.000459,0.024276,1,0.000034,-0.000014,0.000008,,0.999963,0.008054,-0.002828,-0.000955,0.923268,-0.323188,-0.112092,0.999982,-0.001956,0.005641,0.001865,0.999869,0.016113,-0.005671,-0.016102,0.999854
19275,4606358,-0.141993,0.411341,9.861809,0.016279,0.002641,0.002726,,,,-0.000355,0.001027,0.024655,1,0.00002,0.000003,0.000003,,0.999963,0.008074,-0.002824,-0.000952,0.925497,-0.322746,-0.111731,0.999982,-0.00195,0.005633,0.001859,0.999868,0.016152,-0.005664,-0.016141,0.999854
19276,4606383,-0.122696,0.828904,10.037507,0.017828,-0.007591,-0.002502,,,,-0.000307,0.002071,0.025094,1,0.000022,-0.000009,-0.000003,,0.999963,0.008095,-0.002834,-0.000956,0.927945,-0.32382,-0.112152,0.999982,-0.001957,0.005652,0.001866,0.999867,0.016195,-0.005683,-0.016184,0.999853
19277,4606408,0.314586,0.752929,10.021381,0.008681,-0.003506,0.000206,-0.225985,-0.349676,0.399412,0.000786,0.001882,0.025054,1,0.000011,-0.000004,0,100625,0.999963,0.008105,-0.002838,-0.000956,0.929081,-0.324315,-0.112175,0.999982,-0.001958,0.00566,0.001866,0.999867,0.016215,-0.005691,-0.016204,0.999853
19278,4606433,-0.112769,1.026706,10.148429,0.000203,0.002236,-0.004578,,,,-0.000282,0.002567,0.025371,1,0,0.000003,-0.000006,,0.999963,0.008104,-0.002835,-0.000962,0.929006,-0.323976,-0.11287,0.999982,-0.00197,0.005654,0.001878,0.999867,0.016213,-0.005686,-0.016202,0.999853
19279,4606458,0.238541,0.458149,9.878336,-0.010645,-0.003329,-0.006922,,,,0.000596,0.001146,0.024696,1,-0.000013,-0.000004,-0.000009,,0.999963,0.00809,-0.002839,-0.000971,0.927387,-0.324367,-0.113842,0.999982,-0.001987,0.005661,0.001895,0.999867,0.016185,-0.005693,-0.016174,0.999853
19280,4606483,0.251448,0.254328,9.670066,0.001489,0.00072,0.008713,,,,0.000629,0.000636,0.024175,1,0.000002,0.000001,0.000011,,0.999963,0.008091,-0.002838,-0.00096,0.927486,-0.324276,-0.112637,0.999982,-0.001966,0.00566,0.001874,0.999867,0.016187,-0.005691,-0.016176,0.999853
19281,4606508,-0.263669,1.134815,9.968342,-0.005203,0.002117,0.001169,-0.224024,-0.353146,0.398952,-0.000659,0.002837,0.024921,1,-0.000007,0.000003,0.000001,100631,0.999963,0.008083,-0.002835,-0.000959,0.926632,-0.323968,-0.112509,0.999982,-0.001964,0.005654,0.001872,0.999868,0.016172,-0.005685,-0.016161,0.999853
19282,4606533,-0.153737,0.524499,10.070636,-0.01777,-0.00595,-0.008881,,,,-0.000385,0.001312,0.025177,1,-0.000022,-0.000007,-0.000011,,0.999963,0.00806,-0.002842,-0.000971,0.923986,-0.324792,-0.11384,0.999982,-0.001987,0.005669,0.001895,0.999868,0.016126,-0.0057,-0.016115,0.999854
19283,4606558,0.48959,0.251249,9.835355,-0.018314,0.003961,-0.000753,,,,0.001224,0.000629,0.024588,1,-0.000023,0.000005,-0.000001,,0.999963,0.008037,-0.002837,-0.000971,0.921266,-0.324152,-0.113919,0.999982,-0.001988,0.005657,0.001897,0.999869,0.016078,-0.005689,-0.016067,0.999855
19284,4606583,-0.243287,0.720369,9.885636,-0.010172,0.006,0.000188,,,,-0.000608,0.001802,0.024714,1,-0.000013,0.000007,0,,0.999963,0.008023,-0.002829,-0.000971,0.919701,-0.323286,-0.113923,0.999982,-0.001988,0.005642,0.001898,0.999869,0.016051,-0.005674,-0.01604,0.999855
19285,4606608,-0.495392,0.594127,10.101782,-0.036739,-0.002338,-0.01125,-0.228358,-0.352629,0.397918,-0.001239,0.001488,0.025254,1,-0.000046,-0.000003,-0.000014,100633,0.999964,0.007976,-0.002832,-0.000986,0.91434,-0.323587,-0.115584,0.999982,-0.002017,0.005648,0.001927,0.999871,0.015957,-0.005679,-0.015946,0.999857
19286,4606633,0.435573,-0.174281,9.792169,-0.027402,-0.004038,-0.005265,,,,0.001089,-0.000434,0.02448,1,-0.000034,-0.000005,-0.000007,,0.999964,0.007941,-0.002837,-0.000993,0.910312,-0.324146,-0.116392,0.999982,-0.002031,0.005657,0.001941,0.999872,0.015887,-0.005689,-0.015876,0.999858
19287,4606658,-0.099061,-0.135119,9.560888,-0.016288,0.004863,0.004093,,,,-0.000247,-0.000337,0.023902,1,-0.00002,0.000006,0.000005,,0.999964,0.00792,-0.00283,-0.000988,0.907879,-0.323387,-0.115776,0.999982,-0.002021,0.005644,0.001931,0.999873,0.015845,-0.005675,-0.015833,0.999859
19288,4606683,-0.361813,0.325249,9.895828,-0.030792,-0.001495,-0.00294,,,,-0.000905,0.000815,0.02474,1,-0.000038,-0.000002,-0.000004,,0.999964,0.00788,-0.002832,-0.000992,0.903363,-0.323587,-0.116245,0.999982,-0.002029,0.005648,0.00194,0.999874,0.015766,-0.005679,-0.015755,0.99986
19289,4606708,-0.017929,-0.486907,9.838906,-0.027472,-0.007628,-0.002567,-0.223533,-0.354137,0.398466,-0.000045,-0.001216,0.024597,1,-0.000034,-0.00001,-0.000003,100636,0.999965,0.007845,-0.002841,-0.000996,0.899323,-0.324666,-0.116674,0.999982,-0.002036,0.005666,0.001947,0.999875,0.015695,-0.005698,-0.015684,0.999861
19290,4606733,0.369715,-0.665251,9.509087,-0.018735,0.008091,-0.00046,,,,0.000925,-0.001662,0.023773,1,-0.000023,0.00001,-0.000001,,0.999965,0.007821,-0.002831,-0.000997,0.896532,-0.323499,-0.116767,0.999982,-0.002038,0.005646,0.001949,0.999876,0.015647,-0.005677,-0.015635,0.999862
19291,4606758,-0.468239,-0.378918,9.558767,-0.010701,-0.003406,-0.005011,,,,-0.001171,-0.000947,0.023897,1,-0.000013,-0.000004,-0.000006,,0.999965,0.007807,-0.002835,-0.001003,0.894906,-0.323904,-0.117501,0.999982,-0.002051,0.005653,0.001962,0.999876,0.015618,-0.005684,-0.015607,0.999862
19292,4606783,0.146418,-0.782922,9.781328,-0.014794,-0.010757,-0.002183,,,,0.000365,-0.001956,0.024453,1,-0.000018,-0.000013,-0.000003,,0.999965,0.007787,-0.002848,-0.001007,0.892681,-0.325432,-0.117883,0.999982,-0.002057,0.00568,0.001969,0.999877,0.015579,-0.005711,-0.015568,0.999863
19293,4606808,0.396538,-0.478963,9.865829,-0.002918,-0.000152,0.003041,-0.225006,-0.351661,0.397451,0.000991,-0.001197,0.024665,1,-0.000004,0,0.000004,100636,0.999965,0.007782,-0.002848,-0.001003,0.892153,-0.325453,-0.117492,0.999982,-0.002051,0.00568,0.001962,0.999877,0.01557,-0.005711,-0.015559,0.999863
19294,4606833,-0.244045,-0.643198,9.618754,-0.014365,0.009366,-0.007074,,,,-0.00061,-0.001607,0.024047,1,-0.000018,0.000012,-0.000009,,0.999965,0.007764,-0.002836,-0.001012,0.889993,-0.324089,-0.118529,0.999982,-0.002069,0.005656,0.001981,0.999878,0.015532,-0.005688,-0.015521,0.999864
19295,4606858,-0.070513,-1.153983,9.344658,0.002565,-0.009726,-0.007845,,,,-0.000177,-0.002885,0.023362,1,0.000003,-0.000012,-0.00001,,0.999965,0.007766,-0.002848,-0.001022,0.890267,-0.325394,-0.119669,0.999982,-0.002089,0.005679,0.002,0.999877,0.015537,-0.005711,-0.015526,0.999863
19296,4606883,0.423635,-1.309003,9.372211,0.021037,0.00274,0.00554,,,,0.001059,-0.003274,0.02343,1,0.000026,0.000003,0.000007,,0.999965,0.007791,-0.002844,-0.001016,0.893168,-0.325006,-0.118914,0.999982,-0.002075,0.005672,0.001987,0.999877,0.015588,-0.005704,-0.015576,0.999863
19297,4606908,-0.289165,0.358943,10.097009,0.019818,0.000612,0.005373,-0.224995,-0.352151,0.399433,-0.000723,0.000896,0.025243,1,0.000025,0.000001,0.000007,100629,0.999965,0.007815,-0.002843,-0.001009,0.895895,-0.324923,-0.118188,0.999982,-0.002063,0.005671,0.001974,0.999876,0.015635,-0.005702,-0.015624,0.999862
19298,4606933,-0.022148,-0.234559,10.209031,-0.006644,-0.002773,-0.003004,,,,-0.000056,-0.000586,0.025523,1,-0.000008,-0.000003,-0.000004,,0.999965,0.007806,-0.002847,-0.001013,0.894838,-0.325306,-0.118668,0.999982,-0.002071,0.005678,0.001982,0.999876,0.015617,-0.005709,-0.015605,0.999862
19299,4606958,0.586292,-1.077419,9.463212,0.007211,0.001403,0.006471,,,,0.001466,-0.002694,0.023658,1,0.000009,0.000002,0.000008,,0.999965,0.007814,-0.002845,-0.001005,0.895762,-0.325048,-0.1177,0.999982,-0.002054,0.005673,0.001965,0.999876,0.015633,-0.005705,-0.015622,0.999862
19300,4606983,-0.60765,-0.571509,9.103274,0.023983,0.006723,0.004483,,,,-0.001519,-0.00143,0.022758,1,0.00003,0.000008,0.000006,,0.999965,0.007843,-0.002836,-0.001,0.899086,-0.324087,-0.117087,0.999982,-0.002044,0.005656,0.001955,0.999875,0.015691,-0.005688,-0.01568,0.999861
19301,4607008,-0.457098,-0.231981,9.614758,0.026307,-0.011569,-0.01028,-0.224518,-0.351658,0.400425,-0.001143,-0.000582,0.024037,1,0.000033,-0.000014,-0.000013,100626,0.999964,0.007875,-0.00285,-0.001013,0.902755,-0.325713,-0.11863,0.999982,-0.00207,0.005685,0.001981,0.999874,0.015755,-0.005717,-0.015744,0.99986
19302,4607033,0.674949,-0.136565,10.066534,0.032034,-0.00601,-0.003491,,,,0.001687,-0.000343,0.025166,1,0.00004,-0.000008,-0.000004,,0.999964,0.007914,-0.002858,-0.001018,0.907239,-0.326559,-0.119188,0.999982,-0.00208,0.005699,0.00199,0.999873,0.015833,-0.005732,-0.015822,0.999858
19303,4607058,0.251667,0.418669,10.020089,0.029852,0.011004,0.005204,,,,0.00063,0.001045,0.02505,1,0.000037,0.000014,0.000007,,0.999964,0.00795,-0.002844,-0.001011,0.911403,-0.324924,-0.118385,0.999982,-0.002066,0.005671,0.001976,0.999872,0.015906,-0.005703,-0.015895,0.999858
19304,4607083,-0.629963,0.774346,9.98119,0.010791,-0.005074,0.001691,,,,-0.001575,0.001935,0.024953,1,0.000013,-0.000006,0.000002,,0.999964,0.007963,-0.00285,-0.001009,0.91284,-0.325647,-0.118199,0.999982,-0.002063,0.005684,0.001972,0.999871,0.015931,-0.005716,-0.01592,0.999857
19305,4607108,0.160203,0.227139,9.944716,0.009473,-0.008105,-0.002296,-0.224026,-0.353148,0.397962,0.0004,0.000567,0.024862,1,0.000012,-0.00001,-0.000003,100627,0.999964,0.007974,-0.00286,-0.001012,0.914091,-0.326795,-0.118591,0.999982,-0.00207,0.005704,0.001979,0.999871,0.015953,-0.005736,-0.015941,0.999857
19306,4607133,0.353048,0.018783,9.745982,0.018395,0.005003,-0.000399,,,,0.000883,0.000046,0.024365,1,0.000023,0.000006,0,,0.999964,0.007996,-0.002854,-0.001013,0.916618,-0.32607,-0.118681,0.999982,-0.002071,0.005691,0.00198,0.99987,0.015997,-0.005723,-0.015986,0.999856
19307,4607158,-0.198006,0.240488,9.619205,0.015513,-0.004782,0.007967,,,,-0.000495,0.0006,0.024048,1,0.000019,-0.000006,0.00001,,0.999963,0.008014,-0.002859,-0.001004,0.918729,-0.326701,-0.117621,0.999982,-0.002053,0.005702,0.001961,0.99987,0.016034,-0.005734,-0.016022,0.999855
19308,4607183,0.302453,0.313044,9.94092,0.014686,-0.003375,0.009196,,,,0.000756,0.000782,0.024852,1,0.000018,-0.000004,0.000011,,0.999963,0.008032,-0.002863,-0.000992,0.920717,-0.327198,-0.116356,0.999982,-0.002031,0.005711,0.001939,0.999869,0.016069,-0.005743,-0.016057,0.999855
19309,4607208,0.010658,0.84587,10.181398,0.013456,0.003269,0.005979,-0.221609,-0.353649,0.400957,0.000027,0.002114,0.025454,1,0.000017,0.000004,0.000007,100636,0.999963,0.008048,-0.002859,-0.000985,0.922532,-0.326736,-0.115536,0.999982,-0.002016,0.005703,0.001924,0.999869,0.0161,-0.005734,-0.016089,0.999854
19310,4607240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19311,4607233,-0.450573,0.970913,10.003833,-0.004727,0.006916,-0.021051,,,,-0.001126,0.002428,0.02501,1,-0.000006,0.000009,-0.000026,,0.999963,0.008041,-0.00285,-0.001012,0.921764,-0.32569,-0.11858,0.999982,-0.00207,0.005684,0.001978,0.999869,0.016087,-0.005717,-0.016075,0.999855
